,frame,timestamp,rssi,frame_control,source_mac,core,seq_num,channel_spec,spatial_stream,chip,rssi_ma
251,251,1750558907966991,-51,8,3C:6A:D2:84:AD:40,0,40752,2ae0,0,43455c0,-51.0
252,252,1750558907967452,-51,8,3C:6A:D2:84:AD:40,0,40784,2ae0,0,43455c0,-51.0
253,253,1750558907967940,-52,8,3C:6A:D2:84:AD:40,0,40816,2ae0,0,43455c0,-51.333333333333336
254,254,1750558907968325,-52,8,3C:6A:D2:84:AD:40,0,40848,2ae0,0,43455c0,-51.666666666666664
255,255,1750558907969310,-51,128,3C:6A:D2:84:AD:40,0,10000,2ae0,0,43455c0,-51.666666666666664
256,256,1750558907970635,-51,8,3C:6A:D2:84:AD:40,0,40880,2ae0,0,43455c0,-51.333333333333336
257,257,1750558908071646,-51,128,3C:6A:D2:84:AD:40,0,10016,2ae0,0,43455c0,-51.0
258,258,1750558908174076,-51,128,3C:6A:D2:84:AD:40,0,10032,2ae0,0,43455c0,-51.0
259,259,1750558908276442,-51,128,3C:6A:D2:84:AD:40,0,10048,2ae0,0,43455c0,-51.0
260,260,1750558908378877,-51,128,3C:6A:D2:84:AD:40,0,10064,2ae0,0,43455c0,-51.0
261,261,1750558908481236,-51,128,3C:6A:D2:84:AD:40,0,10080,2ae0,0,43455c0,-51.0
262,262,1750558908583679,-51,128,3C:6A:D2:84:AD:40,0,10096,2ae0,0,43455c0,-51.0
263,263,1750558908688180,-51,128,3C:6A:D2:84:AD:40,0,10112,2ae0,0,43455c0,-51.0
264,264,1750558908788475,-51,128,3C:6A:D2:84:AD:40,0,10128,2ae0,0,43455c0,-51.0
265,265,1750558908890886,-51,128,3C:6A:D2:84:AD:40,0,10144,2ae0,0,43455c0,-51.0
266,266,1750558908994362,-51,128,3C:6A:D2:84:AD:40,0,10160,2ae0,0,43455c0,-51.0
267,267,1750558909095643,-51,128,3C:6A:D2:84:AD:40,0,10176,2ae0,0,43455c0,-51.0
268,268,1750558909110156,-51,8,3C:6A:D2:84:AD:40,0,40912,2ae0,0,43455c0,-51.0
269,269,1750558909198093,-51,128,3C:6A:D2:84:AD:40,0,10192,2ae0,0,43455c0,-51.0
270,270,1750558909215435,-51,8,3C:6A:D2:84:AD:40,0,40928,2ae0,0,43455c0,-51.0
271,271,1750558909299470,-51,128,3C:6A:D2:84:AD:40,0,10208,2ae0,0,43455c0,-51.0
272,272,1750558909320745,-51,8,3C:6A:D2:84:AD:40,0,40944,2ae0,0,43455c0,-51.0
273,273,1750558909402229,-51,128,3C:6A:D2:84:AD:40,0,10224,2ae0,0,43455c0,-51.0
274,274,1750558909505241,-51,128,3C:6A:D2:84:AD:40,0,10240,2ae0,0,43455c0,-51.0
275,275,1750558909607642,-51,128,3C:6A:D2:84:AD:40,0,10256,2ae0,0,43455c0,-51.0
276,276,1750558909710045,-51,128,3C:6A:D2:84:AD:40,0,10272,2ae0,0,43455c0,-51.0
277,277,1750558909914876,-51,128,3C:6A:D2:84:AD:40,0,10304,2ae0,0,43455c0,-51.0
278,278,1750558910017236,-51,128,3C:6A:D2:84:AD:40,0,10320,2ae0,0,43455c0,-51.0
279,279,1750558910119634,-51,128,3C:6A:D2:84:AD:40,0,10336,2ae0,0,43455c0,-51.0
280,280,1750558910222197,-51,128,3C:6A:D2:84:AD:40,0,10352,2ae0,0,43455c0,-51.0
281,281,1750558910323341,-51,128,3C:6A:D2:84:AD:40,0,10368,2ae0,0,43455c0,-51.0
282,282,1750558910426822,-51,128,3C:6A:D2:84:AD:40,0,10384,2ae0,0,43455c0,-51.0
283,283,1750558910529300,-51,128,3C:6A:D2:84:AD:40,0,10400,2ae0,0,43455c0,-51.0
284,284,1750558910631640,-51,128,3C:6A:D2:84:AD:40,0,10416,2ae0,0,43455c0,-51.0
285,285,1750558910734102,-51,128,3C:6A:D2:84:AD:40,0,10432,2ae0,0,43455c0,-51.0
286,286,1750558910836569,-51,128,3C:6A:D2:84:AD:40,0,10448,2ae0,0,43455c0,-51.0
287,287,1750558910938847,-51,128,3C:6A:D2:84:AD:40,0,10464,2ae0,0,43455c0,-51.0
288,288,1750558911005376,-51,8,3C:6A:D2:84:AD:40,0,40960,2ae0,0,43455c0,-51.0
289,289,1750558911041300,-51,128,3C:6A:D2:84:AD:40,0,10480,2ae0,0,43455c0,-51.0
290,290,1750558911143684,-51,128,3C:6A:D2:84:AD:40,0,10496,2ae0,0,43455c0,-51.0
291,291,1750558911246105,-51,128,3C:6A:D2:84:AD:40,0,10512,2ae0,0,43455c0,-51.0
292,292,1750558911256239,-51,8,3C:6A:D2:84:AD:40,0,40992,2ae0,0,43455c0,-51.0
293,293,1750558911348470,-51,128,3C:6A:D2:84:AD:40,0,10528,2ae0,0,43455c0,-51.0
294,294,1750558911450833,-51,128,3C:6A:D2:84:AD:40,0,10544,2ae0,0,43455c0,-51.0
295,295,1750558911508042,-51,8,3C:6A:D2:84:AD:40,0,41008,2ae0,0,43455c0,-51.0
296,296,1750558911553285,-51,128,3C:6A:D2:84:AD:40,0,10560,2ae0,0,43455c0,-51.0
297,297,1750558911654604,-51,128,3C:6A:D2:84:AD:40,0,10576,2ae0,0,43455c0,-51.0
298,298,1750558911758055,-51,128,3C:6A:D2:84:AD:40,0,10592,2ae0,0,43455c0,-51.0
299,299,1750558911773699,-51,8,3C:6A:D2:84:AD:40,0,41024,2ae0,0,43455c0,-51.0
300,300,1750558911776958,-51,8,3C:6A:D2:84:AD:40,0,41056,2ae0,0,43455c0,-51.0
301,301,1750558911778522,-51,8,3C:6A:D2:84:AD:40,0,41072,2ae0,0,43455c0,-51.0
302,302,1750558911814988,-51,8,3C:6A:D2:84:AD:40,0,41088,2ae0,0,43455c0,-51.0
303,303,1750558911816536,-51,8,3C:6A:D2:84:AD:40,0,41104,2ae0,0,43455c0,-51.0
304,304,1750558911860466,-51,128,3C:6A:D2:84:AD:40,0,10608,2ae0,0,43455c0,-51.0
305,305,1750558911962868,-51,128,3C:6A:D2:84:AD:40,0,10624,2ae0,0,43455c0,-51.0
306,306,1750558912064396,-51,128,3C:6A:D2:84:AD:40,0,10640,2ae0,0,43455c0,-51.0
307,307,1750558912167734,-51,128,3C:6A:D2:84:AD:40,0,10656,2ae0,0,43455c0,-51.0
308,308,1750558912269054,-51,128,3C:6A:D2:84:AD:40,0,10672,2ae0,0,43455c0,-51.0
309,309,1750558912372480,-51,128,3C:6A:D2:84:AD:40,0,10688,2ae0,0,43455c0,-51.0
310,310,1750558912577309,-51,128,3C:6A:D2:84:AD:40,0,10720,2ae0,0,43455c0,-51.0
311,311,1750558912681804,-52,128,3C:6A:D2:84:AD:40,0,10736,2ae0,0,43455c0,-51.333333333333336
312,312,1750558912782085,-52,128,3C:6A:D2:84:AD:40,0,10752,2ae0,0,43455c0,-51.666666666666664
313,313,1750558912884544,-52,128,3C:6A:D2:84:AD:40,0,10768,2ae0,0,43455c0,-52.0
314,314,1750558912985868,-52,128,3C:6A:D2:84:AD:40,0,10784,2ae0,0,43455c0,-52.0
315,315,1750558913089322,-52,128,3C:6A:D2:84:AD:40,0,10800,2ae0,0,43455c0,-52.0
316,316,1750558913191671,-52,128,3C:6A:D2:84:AD:40,0,10816,2ae0,0,43455c0,-52.0
317,317,1750558913294113,-52,128,3C:6A:D2:84:AD:40,0,10832,2ae0,0,43455c0,-52.0
318,318,1750558913396501,-52,128,3C:6A:D2:84:AD:40,0,10848,2ae0,0,43455c0,-52.0
319,319,1750558913498888,-51,128,3C:6A:D2:84:AD:40,0,10864,2ae0,0,43455c0,-51.666666666666664
320,320,1750558913601306,-52,128,3C:6A:D2:84:AD:40,0,10880,2ae0,0,43455c0,-51.666666666666664
321,321,1750558913703694,-51,128,3C:6A:D2:84:AD:40,0,10896,2ae0,0,43455c0,-51.333333333333336
322,322,1750558913809305,-51,128,3C:6A:D2:84:AD:40,0,10912,2ae0,0,43455c0,-51.333333333333336
323,323,1750558913908534,-51,128,3C:6A:D2:84:AD:40,0,10928,2ae0,0,43455c0,-51.0
324,324,1750558914010871,-51,128,3C:6A:D2:84:AD:40,0,10944,2ae0,0,43455c0,-51.0
325,325,1750558914113393,-51,128,3C:6A:D2:84:AD:40,0,10960,2ae0,0,43455c0,-51.0
326,326,1750558914215754,-51,128,3C:6A:D2:84:AD:40,0,10976,2ae0,0,43455c0,-51.0
327,327,1750558914320158,-51,128,3C:6A:D2:84:AD:40,0,10992,2ae0,0,43455c0,-51.0
328,328,1750558914420485,-51,128,3C:6A:D2:84:AD:40,0,11008,2ae0,0,43455c0,-51.0
329,329,1750558914522916,-51,128,3C:6A:D2:84:AD:40,0,11024,2ae0,0,43455c0,-51.0
330,330,1750558914625346,-51,128,3C:6A:D2:84:AD:40,0,11040,2ae0,0,43455c0,-51.0
331,331,1750558914727750,-51,128,3C:6A:D2:84:AD:40,0,11056,2ae0,0,43455c0,-51.0
332,332,1750558914830104,-51,128,3C:6A:D2:84:AD:40,0,11072,2ae0,0,43455c0,-51.0
333,333,1750558914933155,-51,128,3C:6A:D2:84:AD:40,0,11088,2ae0,0,43455c0,-51.0
334,334,1750558915034885,-51,128,3C:6A:D2:84:AD:40,0,11104,2ae0,0,43455c0,-51.0
335,335,1750558915137307,-51,128,3C:6A:D2:84:AD:40,0,11120,2ae0,0,43455c0,-51.0
336,336,1750558915239571,-51,128,3C:6A:D2:84:AD:40,0,11136,2ae0,0,43455c0,-51.0
337,337,1750558915342080,-51,128,3C:6A:D2:84:AD:40,0,11152,2ae0,0,43455c0,-51.0
338,338,1750558915443437,-51,128,3C:6A:D2:84:AD:40,0,11168,2ae0,0,43455c0,-51.0
339,339,1750558915546900,-51,128,3C:6A:D2:84:AD:40,0,11184,2ae0,0,43455c0,-51.0
340,340,1750558915649514,-51,128,3C:6A:D2:84:AD:40,0,11200,2ae0,0,43455c0,-51.0
341,341,1750558915751754,-51,128,3C:6A:D2:84:AD:40,0,11216,2ae0,0,43455c0,-51.0
342,342,1750558915854122,-51,128,3C:6A:D2:84:AD:40,0,11232,2ae0,0,43455c0,-51.0
343,343,1750558915956524,-51,128,3C:6A:D2:84:AD:40,0,11248,2ae0,0,43455c0,-51.0
344,344,1750558916058895,-51,128,3C:6A:D2:84:AD:40,0,11264,2ae0,0,43455c0,-51.0
345,345,1750558916161355,-51,128,3C:6A:D2:84:AD:40,0,11280,2ae0,0,43455c0,-51.0
346,346,1750558916262742,-51,128,3C:6A:D2:84:AD:40,0,11296,2ae0,0,43455c0,-51.0
347,347,1750558916368236,-51,128,3C:6A:D2:84:AD:40,0,11312,2ae0,0,43455c0,-51.0
348,348,1750558916468549,-51,128,3C:6A:D2:84:AD:40,0,11328,2ae0,0,43455c0,-51.0
349,349,1750558916557481,-51,8,3C:6A:D2:84:AD:40,0,41120,2ae0,0,43455c0,-51.0
350,350,1750558916570046,-51,128,3C:6A:D2:84:AD:40,0,11344,2ae0,0,43455c0,-51.0
351,351,1750558916672458,-51,128,3C:6A:D2:84:AD:40,0,11360,2ae0,0,43455c0,-51.0
352,352,1750558916775769,-51,128,3C:6A:D2:84:AD:40,0,11376,2ae0,0,43455c0,-51.0
353,353,1750558916878174,-51,128,3C:6A:D2:84:AD:40,0,11392,2ae0,0,43455c0,-51.0
354,354,1750558916979504,-51,128,3C:6A:D2:84:AD:40,0,11408,2ae0,0,43455c0,-51.0
355,355,1750558917082935,-51,128,3C:6A:D2:84:AD:40,0,11424,2ae0,0,43455c0,-51.0
356,356,1750558917185424,-51,128,3C:6A:D2:84:AD:40,0,11440,2ae0,0,43455c0,-51.0
357,357,1750558917287814,-51,128,3C:6A:D2:84:AD:40,0,11456,2ae0,0,43455c0,-51.0
358,358,1750558917390191,-51,128,3C:6A:D2:84:AD:40,0,11472,2ae0,0,43455c0,-51.0
359,359,1750558917492542,-51,128,3C:6A:D2:84:AD:40,0,11488,2ae0,0,43455c0,-51.0
360,360,1750558917555893,-51,8,3C:6A:D2:84:AD:40,0,41136,2ae0,0,43455c0,-51.0
361,361,1750558917594914,-51,128,3C:6A:D2:84:AD:40,0,11504,2ae0,0,43455c0,-51.0
362,362,1750558917694721,-51,8,3C:6A:D2:84:AD:40,0,41152,2ae0,0,43455c0,-51.0
363,363,1750558917697389,-51,128,3C:6A:D2:84:AD:40,0,11520,2ae0,0,43455c0,-51.0
364,364,1750558917716042,-50,8,3C:6A:D2:84:AD:40,0,41168,2ae0,0,43455c0,-50.666666666666664
365,365,1750558917716817,-51,8,3C:6A:D2:84:AD:40,0,41184,2ae0,0,43455c0,-50.666666666666664
366,366,1750558917718166,-51,8,3C:6A:D2:84:AD:40,0,41200,2ae0,0,43455c0,-50.666666666666664
367,367,1750558917719462,-51,8,3C:6A:D2:84:AD:40,0,41232,2ae0,0,43455c0,-51.0
368,368,1750558917721259,-51,8,3C:6A:D2:84:AD:40,0,41248,2ae0,0,43455c0,-51.0
369,369,1750558917721661,-51,8,3C:6A:D2:84:AD:40,0,41280,2ae0,0,43455c0,-51.0
370,370,1750558917723117,-51,8,3C:6A:D2:84:AD:40,0,41296,2ae0,0,43455c0,-51.0
371,371,1750558917723551,-51,8,3C:6A:D2:84:AD:40,0,41328,2ae0,0,43455c0,-51.0
372,372,1750558917724102,-51,8,3C:6A:D2:84:AD:40,0,41360,2ae0,0,43455c0,-51.0
373,373,1750558917724617,-51,8,3C:6A:D2:84:AD:40,0,41392,2ae0,0,43455c0,-51.0
374,374,1750558917725732,-51,8,3C:6A:D2:84:AD:40,0,41440,2ae0,0,43455c0,-51.0
375,375,1750558917726259,-51,8,3C:6A:D2:84:AD:40,0,41456,2ae0,0,43455c0,-51.0
376,376,1750558917726651,-51,8,3C:6A:D2:84:AD:40,0,41488,2ae0,0,43455c0,-51.0
377,377,1750558917799824,-50,128,3C:6A:D2:84:AD:40,0,11536,2ae0,0,43455c0,-50.666666666666664
378,378,1750558917902183,-50,128,3C:6A:D2:84:AD:40,0,11552,2ae0,0,43455c0,-50.333333333333336
379,379,1750558917948818,-50,8,3C:6A:D2:84:AD:40,0,41520,2ae0,0,43455c0,-50.0
380,380,1750558918004538,-50,128,3C:6A:D2:84:AD:40,0,11568,2ae0,0,43455c0,-50.0
381,381,1750558918106917,-50,128,3C:6A:D2:84:AD:40,0,11584,2ae0,0,43455c0,-50.0
382,382,1750558918127760,-50,8,3C:6A:D2:84:AD:40,0,41536,2ae0,0,43455c0,-50.0
383,383,1750558918209405,-50,128,3C:6A:D2:84:AD:40,0,11600,2ae0,0,43455c0,-50.0
384,384,1750558918311740,-50,128,3C:6A:D2:84:AD:40,0,11616,2ae0,0,43455c0,-50.0
385,385,1750558918363737,-50,8,3C:6A:D2:84:AD:40,0,41552,2ae0,0,43455c0,-50.0
386,386,1750558918414034,-50,128,3C:6A:D2:84:AD:40,0,11632,2ae0,0,43455c0,-50.0
387,387,1750558918515672,-51,128,3C:6A:D2:84:AD:40,0,11648,2ae0,0,43455c0,-50.333333333333336
388,388,1750558918618908,-51,128,3C:6A:D2:84:AD:40,0,11664,2ae0,0,43455c0,-50.666666666666664
389,389,1750558918674155,-51,8,3C:6A:D2:84:AD:40,0,41568,2ae0,0,43455c0,-51.0
390,390,1750558918717774,-51,8,3C:6A:D2:84:AD:40,0,41584,2ae0,0,43455c0,-51.0
391,391,1750558918718664,-51,8,3C:6A:D2:84:AD:40,0,41600,2ae0,0,43455c0,-51.0
392,392,1750558918720077,-50,8,3C:6A:D2:84:AD:40,0,41616,2ae0,0,43455c0,-50.666666666666664
393,393,1750558918720633,-51,128,3C:6A:D2:84:AD:40,0,11680,2ae0,0,43455c0,-50.666666666666664
394,394,1750558918722415,-51,8,3C:6A:D2:84:AD:40,0,41648,2ae0,0,43455c0,-50.666666666666664
395,395,1750558918823789,-51,128,3C:6A:D2:84:AD:40,0,11696,2ae0,0,43455c0,-51.0
396,396,1750558918887419,-51,8,3C:6A:D2:84:AD:40,0,41664,2ae0,0,43455c0,-51.0
397,397,1750558918925013,-51,128,3C:6A:D2:84:AD:40,0,11712,2ae0,0,43455c0,-51.0
398,398,1750558919028527,-51,128,3C:6A:D2:84:AD:40,0,11728,2ae0,0,43455c0,-51.0
399,399,1750558919111157,-51,8,3C:6A:D2:84:AD:40,0,41680,2ae0,0,43455c0,-51.0
400,400,1750558919131264,-51,128,3C:6A:D2:84:AD:40,0,11744,2ae0,0,43455c0,-51.0
401,401,1750558919149234,-51,8,3C:6A:D2:84:AD:40,0,41712,2ae0,0,43455c0,-51.0
402,402,1750558919149612,-51,8,3C:6A:D2:84:AD:40,0,41728,2ae0,0,43455c0,-51.0
403,403,1750558919216385,-51,8,3C:6A:D2:84:AD:40,0,41744,2ae0,0,43455c0,-51.0
404,404,1750558919233063,-51,128,3C:6A:D2:84:AD:40,0,11760,2ae0,0,43455c0,-51.0
405,405,1750558919321776,-51,8,3C:6A:D2:84:AD:40,0,41760,2ae0,0,43455c0,-51.0
406,406,1750558919334805,-51,128,3C:6A:D2:84:AD:40,0,11776,2ae0,0,43455c0,-51.0
407,407,1750558919384380,-51,80,3C:6A:D2:84:AD:40,0,11792,2ae0,0,43455c0,-51.0
408,408,1750558919402207,-51,8,3C:6A:D2:84:AD:40,0,41776,2ae0,0,43455c0,-51.0
409,409,1750558919438035,-51,128,3C:6A:D2:84:AD:40,0,11824,2ae0,0,43455c0,-51.0
410,410,1750558919539521,-51,128,3C:6A:D2:84:AD:40,0,11840,2ae0,0,43455c0,-51.0
411,411,1750558919642940,-51,128,3C:6A:D2:84:AD:40,0,11856,2ae0,0,43455c0,-51.0
412,412,1750558919698381,-51,8,3C:6A:D2:84:AD:40,0,41792,2ae0,0,43455c0,-51.0
413,413,1750558919744367,-51,128,3C:6A:D2:84:AD:40,0,11872,2ae0,0,43455c0,-51.0
414,414,1750558919847696,-51,128,3C:6A:D2:84:AD:40,0,11888,2ae0,0,43455c0,-51.0
415,415,1750558919950159,-51,128,3C:6A:D2:84:AD:40,0,11904,2ae0,0,43455c0,-51.0
416,416,1750558920001358,-51,8,3C:6A:D2:84:AD:40,0,41808,2ae0,0,43455c0,-51.0
417,417,1750558920002053,-51,8,3C:6A:D2:84:AD:40,0,41824,2ae0,0,43455c0,-51.0
418,418,1750558920003999,-51,8,3C:6A:D2:84:AD:40,0,41840,2ae0,0,43455c0,-51.0
419,419,1750558920006152,-51,8,3C:6A:D2:84:AD:40,0,41856,2ae0,0,43455c0,-51.0
420,420,1750558920052497,-51,128,3C:6A:D2:84:AD:40,0,11920,2ae0,0,43455c0,-51.0
421,421,1750558920111195,-51,8,3C:6A:D2:84:AD:40,0,41872,2ae0,0,43455c0,-51.0
422,422,1750558920112722,-51,8,3C:6A:D2:84:AD:40,0,41888,2ae0,0,43455c0,-51.0
423,423,1750558920154946,-51,128,3C:6A:D2:84:AD:40,0,11936,2ae0,0,43455c0,-51.0
424,424,1750558920203219,-51,8,3C:6A:D2:84:AD:40,0,41904,2ae0,0,43455c0,-51.0
425,425,1750558920257181,-51,128,3C:6A:D2:84:AD:40,0,11952,2ae0,0,43455c0,-51.0
426,426,1750558920359754,-51,128,3C:6A:D2:84:AD:40,0,11968,2ae0,0,43455c0,-51.0
427,427,1750558920462164,-51,128,3C:6A:D2:84:AD:40,0,11984,2ae0,0,43455c0,-51.0
428,428,1750558920564005,-51,128,3C:6A:D2:84:AD:40,0,12000,2ae0,0,43455c0,-51.0
429,429,1750558920666979,-51,128,3C:6A:D2:84:AD:40,0,12016,2ae0,0,43455c0,-51.0
430,430,1750558920721900,-51,8,3C:6A:D2:84:AD:40,0,41920,2ae0,0,43455c0,-51.0
431,431,1750558920722417,-51,8,3C:6A:D2:84:AD:40,0,41952,2ae0,0,43455c0,-51.0
432,432,1750558920722717,-55,8,3C:6A:D2:84:AD:40,0,41968,2ae0,0,43455c0,-52.333333333333336
433,433,1750558920723596,-51,8,3C:6A:D2:84:AD:40,0,41984,2ae0,0,43455c0,-52.333333333333336
434,434,1750558920725151,-51,8,3C:6A:D2:84:AD:40,0,42016,2ae0,0,43455c0,-52.333333333333336
435,435,1750558920735678,-50,8,3C:6A:D2:84:AD:40,0,42080,2ae0,0,43455c0,-50.666666666666664
436,436,1750558920736212,-50,8,3C:6A:D2:84:AD:40,0,42096,2ae0,0,43455c0,-50.333333333333336
437,437,1750558920737103,-51,8,3C:6A:D2:84:AD:40,0,42112,2ae0,0,43455c0,-50.333333333333336
438,438,1750558920737737,-51,8,3C:6A:D2:84:AD:40,0,42144,2ae0,0,43455c0,-50.666666666666664
439,439,1750558920738255,-51,8,3C:6A:D2:84:AD:40,0,42176,2ae0,0,43455c0,-51.0
440,440,1750558920738577,-51,8,3C:6A:D2:84:AD:40,0,42208,2ae0,0,43455c0,-51.0
441,441,1750558920738899,-51,8,3C:6A:D2:84:AD:40,0,42240,2ae0,0,43455c0,-51.0
442,442,1750558920769383,-51,128,3C:6A:D2:84:AD:40,0,12032,2ae0,0,43455c0,-51.0
443,443,1750558920871714,-51,128,3C:6A:D2:84:AD:40,0,12048,2ae0,0,43455c0,-51.0
444,444,1750558920974032,-51,128,3C:6A:D2:84:AD:40,0,12064,2ae0,0,43455c0,-51.0
445,445,1750558921076542,-51,128,3C:6A:D2:84:AD:40,0,12080,2ae0,0,43455c0,-51.0
446,446,1750558921181038,-51,128,3C:6A:D2:84:AD:40,0,12096,2ae0,0,43455c0,-51.0
447,447,1750558921282252,-51,128,3C:6A:D2:84:AD:40,0,12112,2ae0,0,43455c0,-51.0
448,448,1750558921383766,-51,128,3C:6A:D2:84:AD:40,0,12128,2ae0,0,43455c0,-51.0
449,449,1750558921486696,-50,128,3C:6A:D2:84:AD:40,0,12144,2ae0,0,43455c0,-50.666666666666664
450,450,1750558921587512,-51,128,3C:6A:D2:84:AD:40,0,12160,2ae0,0,43455c0,-50.666666666666664
451,451,1750558921691214,-50,128,3C:6A:D2:84:AD:40,0,12176,2ae0,0,43455c0,-50.333333333333336
452,452,1750558921793564,-50,128,3C:6A:D2:84:AD:40,0,12192,2ae0,0,43455c0,-50.333333333333336
453,453,1750558921895744,-51,128,3C:6A:D2:84:AD:40,0,12208,2ae0,0,43455c0,-50.333333333333336
454,454,1750558921998198,-51,128,3C:6A:D2:84:AD:40,0,12224,2ae0,0,43455c0,-50.666666666666664
455,455,1750558922100522,-50,128,3C:6A:D2:84:AD:40,0,12240,2ae0,0,43455c0,-50.666666666666664
456,456,1750558922203367,-50,128,3C:6A:D2:84:AD:40,0,12256,2ae0,0,43455c0,-50.333333333333336
457,457,1750558922205335,-51,8,3C:6A:D2:84:AD:40,0,42272,2ae0,0,43455c0,-50.333333333333336
458,458,1750558922304755,-50,128,3C:6A:D2:84:AD:40,0,12272,2ae0,0,43455c0,-50.333333333333336
459,459,1750558922407744,-50,128,3C:6A:D2:84:AD:40,0,12288,2ae0,0,43455c0,-50.333333333333336
460,460,1750558922510210,-50,128,3C:6A:D2:84:AD:40,0,12304,2ae0,0,43455c0,-50.0
461,461,1750558922612593,-50,128,3C:6A:D2:84:AD:40,0,12320,2ae0,0,43455c0,-50.0
462,462,1750558922714999,-50,128,3C:6A:D2:84:AD:40,0,12336,2ae0,0,43455c0,-50.0
463,463,1750558922817377,-50,128,3C:6A:D2:84:AD:40,0,12352,2ae0,0,43455c0,-50.0
464,464,1750558922918592,-50,128,3C:6A:D2:84:AD:40,0,12368,2ae0,0,43455c0,-50.0
465,465,1750558923022181,-50,128,3C:6A:D2:84:AD:40,0,12384,2ae0,0,43455c0,-50.0
466,466,1750558923124663,-50,128,3C:6A:D2:84:AD:40,0,12400,2ae0,0,43455c0,-50.0
467,467,1750558923227044,-50,128,3C:6A:D2:84:AD:40,0,12416,2ae0,0,43455c0,-50.0
468,468,1750558923329557,-50,128,3C:6A:D2:84:AD:40,0,12432,2ae0,0,43455c0,-50.0
469,469,1750558923431762,-50,128,3C:6A:D2:84:AD:40,0,12448,2ae0,0,43455c0,-50.0
470,470,1750558923534120,-50,128,3C:6A:D2:84:AD:40,0,12464,2ae0,0,43455c0,-50.0
471,471,1750558923636614,-50,128,3C:6A:D2:84:AD:40,0,12480,2ae0,0,43455c0,-50.0
472,472,1750558923739040,-50,128,3C:6A:D2:84:AD:40,0,12496,2ae0,0,43455c0,-50.0
473,473,1750558923802108,-50,8,3C:6A:D2:84:AD:40,0,42288,2ae0,0,43455c0,-50.0
474,474,1750558923803307,-50,8,3C:6A:D2:84:AD:40,0,42352,2ae0,0,43455c0,-50.0
475,475,1750558923804208,-50,8,3C:6A:D2:84:AD:40,0,42384,2ae0,0,43455c0,-50.0
476,476,1750558923804671,-50,8,3C:6A:D2:84:AD:40,0,42416,2ae0,0,43455c0,-50.0
477,477,1750558923805114,-50,8,3C:6A:D2:84:AD:40,0,42448,2ae0,0,43455c0,-50.0
478,478,1750558923805471,-50,8,3C:6A:D2:84:AD:40,0,42480,2ae0,0,43455c0,-50.0
479,479,1750558923805864,-50,8,3C:6A:D2:84:AD:40,0,42512,2ae0,0,43455c0,-50.0
480,480,1750558923806280,-50,8,3C:6A:D2:84:AD:40,0,42544,2ae0,0,43455c0,-50.0
481,481,1750558923841420,-49,128,3C:6A:D2:84:AD:40,0,12512,2ae0,0,43455c0,-49.666666666666664
482,482,1750558923943800,-49,128,3C:6A:D2:84:AD:40,0,12528,2ae0,0,43455c0,-49.333333333333336
483,483,1750558924046217,-49,128,3C:6A:D2:84:AD:40,0,12544,2ae0,0,43455c0,-49.0
484,484,1750558924148706,-49,128,3C:6A:D2:84:AD:40,0,12560,2ae0,0,43455c0,-49.0
485,485,1750558924213716,-49,8,3C:6A:D2:84:AD:40,0,42560,2ae0,0,43455c0,-49.0
486,486,1750558924249789,-49,128,3C:6A:D2:84:AD:40,0,12576,2ae0,0,43455c0,-49.0
487,487,1750558924353418,-49,128,3C:6A:D2:84:AD:40,0,12592,2ae0,0,43455c0,-49.0
488,488,1750558924455787,-49,128,3C:6A:D2:84:AD:40,0,12608,2ae0,0,43455c0,-49.0
489,489,1750558924558233,-49,128,3C:6A:D2:84:AD:40,0,12624,2ae0,0,43455c0,-49.0
490,490,1750558924660600,-49,128,3C:6A:D2:84:AD:40,0,12640,2ae0,0,43455c0,-49.0
491,491,1750558924763007,-49,128,3C:6A:D2:84:AD:40,0,12656,2ae0,0,43455c0,-49.0
492,492,1750558924865938,-50,128,3C:6A:D2:84:AD:40,0,12672,2ae0,0,43455c0,-49.333333333333336
493,493,1750558924866671,-50,8,3C:6A:D2:84:AD:40,0,42576,2ae0,0,43455c0,-49.666666666666664
494,494,1750558924867336,-50,8,3C:6A:D2:84:AD:40,0,42592,2ae0,0,43455c0,-50.0
495,495,1750558924867790,-50,8,3C:6A:D2:84:AD:40,0,42624,2ae0,0,43455c0,-50.0
496,496,1750558924869348,-50,8,3C:6A:D2:84:AD:40,0,42640,2ae0,0,43455c0,-50.0
497,497,1750558924966693,-50,128,3C:6A:D2:84:AD:40,0,12688,2ae0,0,43455c0,-50.0
498,498,1750558925070193,-50,128,3C:6A:D2:84:AD:40,0,12704,2ae0,0,43455c0,-50.0
499,499,1750558925172760,-50,128,3C:6A:D2:84:AD:40,0,12720,2ae0,0,43455c0,-50.0
500,500,1750558925275080,-50,128,3C:6A:D2:84:AD:40,0,12736,2ae0,0,43455c0,-50.0
501,501,1750558925377337,-50,128,3C:6A:D2:84:AD:40,0,12752,2ae0,0,43455c0,-50.0
502,502,1750558925479809,-50,128,3C:6A:D2:84:AD:40,0,12768,2ae0,0,43455c0,-50.0
503,503,1750558925581317,-50,128,3C:6A:D2:84:AD:40,0,12784,2ae0,0,43455c0,-50.0
504,504,1750558925684596,-50,128,3C:6A:D2:84:AD:40,0,12800,2ae0,0,43455c0,-50.0
505,505,1750558925787024,-50,128,3C:6A:D2:84:AD:40,0,12816,2ae0,0,43455c0,-50.0
